feature,category,baseline_cost,group_cost,multiplier,sample_size,statistical_basis
smoker,no,8434.268297856202,8434.268297856202,1,1064,ANOVA group means
smoker,yes,8434.268297856202,32050.23183153285,3.800001458298319,274,ANOVA group means
sex,female,12569.578843835347,12569.578843835347,1,662,ANOVA group means
sex,male,12569.578843835347,13956.751177721893,1.1103594918430282,676,ANOVA group means
bmi_category,Underweight,8852.200585,8852.200585,1,20,ANOVA group means
bmi_category,Normal Weight,8852.200585,10409.337708977779,1.1759039584593618,225,ANOVA group means
bmi_category,Overweight,8852.200585,10987.509891318652,1.2412179080009687,386,ANOVA group means
bmi_category,Obese,8852.200585,15552.335468868458,1.7568891847324148,707,ANOVA group means
region,southwest,12346.937377292308,12346.937377292308,1,325,ANOVA group means
region,northwest,12346.937377292308,12417.57537396923,1.0057210945936144,325,ANOVA group means
region,northeast,12346.937377292308,13406.384516385802,1.0858064722221692,324,ANOVA group means
region,southeast,12346.937377292308,14735.41143760989,1.1934466813373743,364,ANOVA group means
has_children,no,12365.975601635888,12365.975601635888,1,574,ANOVA group means
has_children,yes,12365.975601635888,13949.941093481675,1.128090620818971,764,ANOVA group means
age_group_standard,18-44,10785.580769850432,10785.580769850432,1,809,ANOVA group means
age_group_standard,45-64,10785.580769850432,17070.491773062382,1.5827141938226017,529,ANOVA group means
